CT_NAME;CT_TYPE;CT_AUTHORS;CT_TITLE;CT_URL;CD_NOM;CT_SP_ID;URL_SP
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;810023;19D053B3A2A59558;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=19D053B3A2A59558
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;809963;E10290FD238F6F12;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=E10290FD238F6F12
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;809941;05C1A4708D6A6A86;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=05C1A4708D6A6A86
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;809980;B08B8717995A2B75;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=B08B8717995A2B75
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;814249;8F31466356396DEA;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=8F31466356396DEA
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;816971;38C788AE632E48DF;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=38C788AE632E48DF
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;816975;ACDCF3CC14945335;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=ACDCF3CC14945335
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;816973;666F9FC9350991FD;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=666F9FC9350991FD
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;816911;3A236E1BADF678E2;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=3A236E1BADF678E2
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;627661;E36325FA08B46EEF;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=E36325FA08B46EEF
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;626255;FF895105AB0ABCE1;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=FF895105AB0ABCE1
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;785485;D5A715E47958466E;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=D5A715E47958466E
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;785486;FF41B79FB9A5403D;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=FF41B79FB9A5403D
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;785488;3B58C04E26F4366C;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=3B58C04E26F4366C
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;785489;22214CD3D9C11E84;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=22214CD3D9C11E84
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;785490;253271CBF58312B4;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=253271CBF58312B4
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;785491;4CDB783A2738518D;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=4CDB783A2738518D
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;785482;14A261C5;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=14A261C5
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;441648;90B5B8B093D2A3C8;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=90B5B8B093D2A3C8
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;720204;C228806464245DA2;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=C228806464245DA2
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;720269;663835A693CBCD31;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=663835A693CBCD31
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;1955;D201EB7230F20770;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=D201EB7230F20770
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;2554;CB343E43E8CAF303;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=CB343E43E8CAF303
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;3278;23863F65441680FA;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=23863F65441680FA
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;3049;2CC21529B5674AEB;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=2CC21529B5674AEB
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;3297;49025D8B171EFAD7;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=49025D8B171EFAD7
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;3343;4D2FF6F13790ED7E;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=4D2FF6F13790ED7E
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;3332;441918B5AE353C3B;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=441918B5AE353C3B
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;4560;7254F08DB80D349C;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=7254F08DB80D349C
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;4619;24764DC7AD26E5F7;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=24764DC7AD26E5F7
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;4241;58F3D3E544D9755B;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=58F3D3E544D9755B
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;2616;8548B07ECA48773F;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=8548B07ECA48773F
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;2770;1F9D883EB44DEFD6;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=1F9D883EB44DEFD6
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;2954;01337D823B42B382;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=01337D823B42B382
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;4503;26FB62DAE4262583;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=26FB62DAE4262583
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;3696;58C502EA7AF3E023;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=58C502EA7AF3E023
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;3476;0CF12F8155708DC8;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=0CF12F8155708DC8
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;3420;BBA263C235B15B88;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=BBA263C235B15B88
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;2481;6BB94D7EA4D041A8;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=6BB94D7EA4D041A8
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;2504;267D8CCE889A4D6F;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=267D8CCE889A4D6F
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;2571;082F3A63A99AEDD4;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=082F3A63A99AEDD4
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;2600;2C7A2673444BECF0;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=2C7A2673444BECF0
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;2597;6EB81C98A8FD9CE6;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=6EB81C98A8FD9CE6
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;2557;4A3B2CFF53868550;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=4A3B2CFF53868550
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;3214;A47B0BD448AA34E0;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=A47B0BD448AA34E0
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;3218;153BA3069DFCDDCA;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=153BA3069DFCDDCA
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;2605;D4A73324DB24F142;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=D4A73324DB24F142
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;2468;8AA3B42E976C7B2A;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=8AA3B42E976C7B2A
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;3688;94A1C447583CB6D2;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=94A1C447583CB6D2
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;3729;319D044A667563CD;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=319D044A667563CD
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;4319;EE8206E703914D22;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=EE8206E703914D22
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;790967;AEF03581284DFBF2;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=AEF03581284DFBF2
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;790974;4B5BBB61E58EF025;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=4B5BBB61E58EF025
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;790970;28045DA0D3FB6B69;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=28045DA0D3FB6B69
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;790985;D3FAE385D584B014;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=D3FAE385D584B014
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;809957;A309326979DBBF7A;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=A309326979DBBF7A
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;809942;C3251DE9280E4A29;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=C3251DE9280E4A29
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;809978;0605561FA17C76B3;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=0605561FA17C76B3
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;810024;E4AFFBF28D394A98;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=E4AFFBF28D394A98
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;820454;656DDD6EFFE1EF23;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=656DDD6EFFE1EF23
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;199321;5EC21767FC58DB7D;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=5EC21767FC58DB7D
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;599989;CFE78BAC9F38FCCD;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=CFE78BAC9F38FCCD
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;627768;A80CFACA00C8AB33;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=A80CFACA00C8AB33
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;581178;526978C4A16D3750;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=526978C4A16D3750
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828672;6877831AE6CA88B3;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=6877831AE6CA88B3
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829059;C7145601A4463C05;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=C7145601A4463C05
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828552;8A6216CACEEBD5EC;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=8A6216CACEEBD5EC
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828564;B8BC23708BC06D3B;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=B8BC23708BC06D3B
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828780;7E9EAE098B2E2AE1;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=7E9EAE098B2E2AE1
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829003;C0AF584ED34E9852;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=C0AF584ED34E9852
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829088;59046298BBB1F25E;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=59046298BBB1F25E
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829102;71A0238B69B31B32;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=71A0238B69B31B32
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829152;4F90166127C044EF;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=4F90166127C044EF
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829175;5630612FE07FE937;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=5630612FE07FE937
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829183;82EF17E4165A1850;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=82EF17E4165A1850
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828576;547A46F036D92CB9;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=547A46F036D92CB9
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829151;890CDE7DCE37AF54;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=890CDE7DCE37AF54
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829135;945BC760FF915A9E;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=945BC760FF915A9E
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828569;CFD24BEE60BA132C;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=CFD24BEE60BA132C
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829196;C6B4AC21E68D9117;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=C6B4AC21E68D9117
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828575;FA662936EB7D60C9;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=FA662936EB7D60C9
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828981;147C22AE41D09ADB;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=147C22AE41D09ADB
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829096;D68A122E72E88BBC;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=D68A122E72E88BBC
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828579;29D98F31B6DFF4BE;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=29D98F31B6DFF4BE
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828952;28C8C9487564C235;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=28C8C9487564C235
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;2568;9A684C997C1AF1BA;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=9A684C997C1AF1BA
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;836345;C2565B6526591E9A;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=C2565B6526591E9A
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;836856;DB645AF550561B05;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=DB645AF550561B05
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;836343;A091D50AA92D949C;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=A091D50AA92D949C
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;3371;115AF02DD58018FB;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=115AF02DD58018FB
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;3482;96B91A6873827284;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=96B91A6873827284
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;3226;ACC99F35F0E8F7EB;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=ACC99F35F0E8F7EB
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;3170;07C11CF340D2017A;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=07C11CF340D2017A
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;199379;A070171E774B95B5;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=A070171E774B95B5
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;784905;BA91F041B6A3208A;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=BA91F041B6A3208A
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;784906;53735C581B1DC0C0;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=53735C581B1DC0C0
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;2497;F2858F9FFB9DFDCF;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=F2858F9FFB9DFDCF
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;1973;56CCA7179C9FA71D;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=56CCA7179C9FA71D
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;2669;DCDDC20BDA55E5D3;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=DCDDC20BDA55E5D3
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;4064;DF526047637004DD;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=DF526047637004DD
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;836226;63EABB42903040B4;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=63EABB42903040B4
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;669372;93860B9B0F951405;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=93860B9B0F951405
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;459505;482E951DFAF34AED;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=482E951DFAF34AED
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;459508;FB7BEF43DEBE9E25;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=FB7BEF43DEBE9E25
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;459457;8149ACD25BE21B8E;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=8149ACD25BE21B8E
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;459537;AC18D7C47F7036C8;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=AC18D7C47F7036C8
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;459629;79B161B7;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=79B161B7
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;785483;EED4C483;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=EED4C483
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;785477;E3C1BD82F8E338FA;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=E3C1BD82F8E338FA
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;785480;FDC76E74;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=FDC76E74
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;785481;13081F05;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=13081F05
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;785484;A0C0B9DF;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=A0C0B9DF
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;785487;26A34DA5474E1A01;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=26A34DA5474E1A01
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;790987;8B879DFA2AFB1481;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=8B879DFA2AFB1481
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;253474;F504C8DE4D185454;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=F504C8DE4D185454
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;3153;20BE9DF14579BD4A;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=20BE9DF14579BD4A
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;1952;15EE0D3685082E13;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=15EE0D3685082E13
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442174;ED1DDABBD5DB8979;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=ED1DDABBD5DB8979
